left_iris_1_x,left_iris_1_y,left_iris_1_z,left_iris_2_x,left_iris_2_y,left_iris_2_z,left_iris_3_x,left_iris_3_y,left_iris_3_z,left_iris_4_x,left_iris_4_y,left_iris_4_z,right_iris_1_x,right_iris_1_y,right_iris_1_z,right_iris_2_x,right_iris_2_y,right_iris_2_z,right_iris_3_x,right_iris_3_y,right_iris_3_z,right_iris_4_x,right_iris_4_y,right_iris_4_z,left_canthus_x,left_canthus_y,left_canthus_z,right_canthus_x,right_canthus_y,right_canthus_z,between_eyes_x,between_eyes_y,between_eyes_z,nose_tip_x,nose_tip_y,nose_tip_z,label
299.4358444213867,268.1011390686035,-2.453041970729828,293.56624603271484,262.6449966430664,-2.4483761191368103,287.43404388427734,267.74874687194824,-2.45186448097229,293.2468605041504,273.4731960296631,-2.4540096521377563,360.7469177246094,271.96300506591797,3.5766616463661194,355.1203918457031,266.37399673461914,3.5773712396621704,348.7672424316406,271.18311882019043,3.5698577761650085,354.31827545166016,276.9280815124512,3.5711807012557983,342.0204544067383,273.1274127960205,3.1316062808036804,308.75064849853516,271.1037254333496,-0.9975893795490265,328.32489013671875,269.05900955200195,-15.249980688095093,326.98314666748047,316.100378036499,-13.975675106048584,1
279.5783233642578,262.66425132751465,0.7049126178026199,272.9800796508789,257.3276138305664,0.7099281251430511,267.37060546875,263.56507301330566,0.7060497254133224,273.91529083251953,269.139347076416,0.7037284225225449,342.1290588378906,260.4385185241699,-0.6193416938185692,335.5423355102539,254.86790657043457,-0.6191681325435638,329.5266342163086,260.82364082336426,-0.6269886344671249,335.92994689941406,266.5747833251953,-0.6256769597530365,321.7461395263672,264.02255058288574,1.2664104998111725,287.0847702026367,264.922456741333,4.566663503646851,303.0021667480469,259.43241119384766,-14.10861849784851,306.30374908447266,307.7570343017578,-15.360325574874878,1
276.7060852050781,263.670072555542,2.341023087501526,270.3694534301758,258.2761001586914,2.3461347818374634,264.77407455444336,264.31297302246094,2.34249547123909,270.98941802978516,269.990758895874,2.3396822810173035,338.80096435546875,262.0342254638672,-3.4111177921295166,332.2997283935547,256.5396022796631,-3.4108248353004456,326.34368896484375,262.4076175689697,-3.419562876224518,332.6555633544922,268.0895805358887,-3.4183096885681152,318.43162536621094,265.84585189819336,-2.0024721324443817,285.0168991088867,266.26264572143555,1.6895769536495209,299.5800018310547,263.06777000427246,-17.629259824752808,302.8822135925293,315.406494140625,-14.418123960494995,1
278.7425994873047,262.36026763916016,3.670843243598938,272.58893966674805,257.2279357910156,3.67600679397583,267.15099334716797,262.9489803314209,3.6722418665885925,273.21178436279297,268.3477592468262,3.6695680022239685,341.03599548339844,261.7598247528076,-1.2682484090328217,334.761962890625,256.40421867370605,-1.2682710587978363,328.8895797729492,261.91383361816406,-1.2763434648513794,334.9745178222656,267.43377685546875,-1.2750829756259918,320.9004592895508,265.0002193450928,-0.2163650467991829,286.95621490478516,264.81937408447266,3.203979730606079,302.3456001281738,260.47863006591797,-15.878658294677734,305.0247383117676,311.60648345947266,-15.092207193374634,1
276.3978576660156,262.2803020477295,4.457792341709137,270.0863838195801,257.07366943359375,4.462740421295166,264.5260238647461,262.9016876220703,4.458931088447571,270.78784942626953,268.3792018890381,4.4564178586006165,339.0227508544922,261.18693351745605,-1.233903169631958,332.7480697631836,255.7953929901123,-1.2339654564857483,326.8503189086914,261.38428688049316,-1.2416719645261765,333.0018615722656,266.97378158569336,-1.2403840571641922,317.73216247558594,264.5867156982422,0.0779559975489974,283.98359298706055,264.9291229248047,3.9554905891418457,299.0887260437012,260.39623260498047,-15.30655026435852,301.74110412597656,309.83654022216797,-15.252050161361694,1
276.2202453613281,263.27070236206055,2.2692035138607025,269.82666015625,257.99717903137207,2.2740167379379272,264.1852569580078,263.9222717285156,2.270357459783554,270.5107116699219,269.4547462463379,2.2677932679653168,338.8549041748047,262.07716941833496,-1.1198564618825912,332.5154495239258,256.64036750793457,-1.1198586970567703,326.5457534790039,262.34238624572754,-1.1278262734413147,332.76283264160156,267.96332359313965,-1.1265841126441956,317.8738021850586,265.49068450927734,0.5554719641804695,283.72880935668945,265.8065414428711,3.8675054907798767,299.2228317260742,261.848201751709,-15.10438084602356,302.07279205322266,310.65765380859375,-15.302579402923584,1
275.025634765625,264.7896194458008,1.3885071873664856,268.96175384521484,259.54047203063965,1.3934557139873505,263.51152420043945,265.2536201477051,1.389862298965454,269.5014190673828,270.7283592224121,1.3871555030345917,338.2130432128906,263.85263442993164,-2.712934911251068,332.05116271972656,258.4361457824707,-2.71305114030838,326.2282180786133,263.95299911499023,-2.7209019660949707,332.21813201904297,269.53362464904785,-2.7198928594589233,318.477783203125,266.56476974487305,-2.0881132781505585,283.10997009277344,266.7901039123535,1.5100930631160736,299.21680450439453,262.70264625549316,-18.018544912338257,301.07227325439453,313.0520725250244,-14.671107530593872,1
273.7770080566406,266.7807197570801,3.0236637592315674,267.71873474121094,261.606388092041,3.028634190559387,262.23466873168945,267.2629737854004,3.024885058403015,268.21216583251953,272.68449783325195,3.02240252494812,336.4801788330078,265.6040954589844,-3.2051360607147217,330.32188415527344,260.3085708618164,-3.2052335143089294,324.5131301879883,265.81260681152344,-3.212798237800598,330.47412872314453,271.29652976989746,-3.211788535118103,316.8601989746094,268.2542037963867,-2.1259307861328125,281.72950744628906,268.67042541503906,1.9684039056301117,297.71093368530273,264.58714485168457,-17.81511664390564,299.17152404785156,314.25490379333496,-14.767458438873291,1
274.0791320800781,266.51939392089844,4.249021410942078,267.9075241088867,261.251163482666,4.253717660903931,262.3404121398926,266.9572448730469,4.2502561211586,268.37358474731445,272.50176429748535,4.247550964355469,337.27100372314453,265.8350944519043,-1.4538189768791199,331.06773376464844,260.2789306640625,-1.4539913833141327,324.97276306152344,265.76966285705566,-1.461809128522873,330.97015380859375,271.53788566589355,-1.4606969058513641,317.1227264404297,268.461856842041,-0.4628978669643402,282.5705337524414,268.575382232666,3.572292923927307,298.2524871826172,264.63698387145996,-15.993901491165161,299.00163650512695,315.3990840911865,-15.367614030838013,1
274.8472213745117,266.25205993652344,3.078233003616333,268.8175964355469,260.9791088104248,3.0826905369758606,263.2630157470703,266.52600288391113,3.079400956630707,269.1642379760742,272.06119537353516,3.076876699924469,338.0784606933594,265.8248233795166,-2.457609623670578,331.9614791870117,260.3294277191162,-2.457767575979233,325.97522735595703,265.69350242614746,-2.4653013050556183,331.8767547607422,271.3923740386963,-2.4641913175582886,318.09852600097656,268.5831069946289,-1.1535616964101791,283.56971740722656,268.59580993652344,2.665625810623169,299.4587516784668,264.99006271362305,-16.782015562057495,299.5352554321289,315.69379806518555,-14.800704717636108,1
277.8299140930176,266.16668701171875,0.393088199198246,271.56177520751953,260.63836097717285,0.3976716473698616,265.7069206237793,266.52817726135254,0.39421509951353073,271.9516372680664,272.32784271240234,0.3917570412158966,340.8989715576172,265.7998752593994,-0.8919995278120041,334.67464447021484,260.0247573852539,-0.8919740468263626,328.4831237792969,265.69026947021484,-0.8996941149234772,334.5600128173828,271.6691207885742,-0.8985958993434906,318.96217346191406,268.4424018859863,-0.6085631996393204,284.6202850341797,268.2861328125,3.5003089904785156,299.70348358154297,264.3717670440674,-16.12571954727173,300.19296646118164,315.7071304321289,-15.210782289505005,1
280.07272720336914,266.22124671936035,2.6299363374710083,273.85692596435547,260.705623626709,2.634715735912323,267.91473388671875,266.43296241760254,2.6311030983924866,274.1236114501953,272.22567558288574,2.6285454630851746,343.0329132080078,265.9301948547363,-1.4680317044258118,336.95621490478516,260.16815185546875,-1.468268483877182,330.72513580322266,265.65914154052734,-1.4758260548114777,336.69689178466797,271.640625,-1.4746031165122986,320.40863037109375,268.7406921386719,-0.5794746801257133,286.48778915405273,268.5707187652588,2.7290669083595276,301.4619827270508,264.5805072784424,-16.5146267414093,300.870361328125,314.9962520599365,-15.09192705154419,1
279.56180572509766,266.2606716156006,1.2380632013082504,273.1917190551758,260.8597183227539,1.243177354335785,267.2281074523926,266.6080856323242,1.2392818927764893,273.5712432861328,272.327299118042,1.2366533279418945,342.49637603759766,266.67901039123535,-1.2072759866714478,336.3205337524414,261.2518787384033,-1.207382157444954,330.1976776123047,266.7521095275879,-1.2152744084596634,336.3348388671875,272.4101257324219,-1.2138471007347107,320.1480484008789,269.82810974121094,-0.6873432546854019,286.5074157714844,269.445219039917,1.0030879080295563,302.39501953125,265.89137077331543,-17.291200160980225,305.4758071899414,315.3381156921387,-14.47526216506958,1
283.0284309387207,266.5034866333008,0.004629924369510263,276.4033508300781,260.60317039489746,0.009566673543304205,269.9974060058594,266.6820430755615,0.005854383343830705,276.63700103759766,272.87527084350586,0.0031726769520901144,345.35736083984375,267.3365879058838,-0.4416998475790024,338.88694763183594,261.36016845703125,-0.44163014739751816,332.3063278198242,267.2304439544678,-0.4495610296726227,338.7238311767578,273.3981227874756,-0.44821202754974365,322.7347946166992,270.28223991394043,0.6362210959196091,288.9881706237793,269.5103931427002,2.583344876766205,304.8244857788086,265.6304740905762,-15.80012321472168,307.0831108093262,315.4296684265137,-15.180679559707642,1
281.732177734375,266.61672592163086,2.4165040254592896,275.40170669555664,261.2661552429199,2.4212513864040375,269.4169235229492,266.9354724884033,2.4176500737667084,275.7306671142578,272.5689125061035,2.4151380360126495,345.1544189453125,267.69049644470215,0.13100703246891499,339.0109634399414,262.2224235534668,0.13091974891722202,332.7373504638672,267.6061248779297,0.12335204519331455,338.80577087402344,273.27155113220215,0.12465467676520348,323.67618560791016,270.56490898132324,0.028360458090901375,289.04590606689453,269.73255157470703,1.8295729160308838,305.7568550109863,265.9935665130615,-16.456352472305298,307.6936340332031,314.22677993774414,-14.662007093429565,1
281.4855194091797,266.67858123779297,1.56707301735878,275.37139892578125,261.1639595031738,1.5713593363761902,269.4244575500488,266.7088508605957,1.5681913495063782,275.5015182495117,272.51346588134766,1.5654125809669495,344.4496536254883,267.3840522766113,-1.0958197712898254,338.3836364746094,261.6462993621826,-1.0958672314882278,332.0574951171875,267.041072845459,-1.103670373558998,337.9988479614258,273.0084228515625,-1.102486476302147,323.0865478515625,270.38609504699707,-0.48138197511434555,288.6019515991211,269.706974029541,1.7348107695579529,304.96665954589844,266.38275146484375,-17.143049240112305,304.3803024291992,317.43515968322754,-14.924604892730713,1
